city_id,day_index,hour,temp_air_c,hr_pct,solar_wm2,pv_voltage,temp_collector_c,temp_cond_c,delta_hr_sorbent,reservoir_level_pct,soc_battery_pct,dew_point_c,humidity_ratio_gkg,hour_sin,hour_cos,day_sin,day_cos,thermal_lift_c,collector_gain_c,is_daylight,high_humidity_flag,battery_stress_flag,reservoir_high_flag,vcrc_state,sorbent_mode_label,heater_on_label,sorbent_saturated_label
dakar,4,5,17.2,67.59,0.0,0.0,17.38,15.6,2.43,31.388594877769656,7.826673400325379,11.150883400902222,8.2441258183244,0.9659258262890683,0.25881904510252074,0.06880242680231986,0.9976303053065857,1.5999999999999996,0.17999999999999972,0,0,1,0,0,0,0,0
dakar,4,6,18.9,65.31,0.0,0.0,19.21,16.17,1.83,31.257107106067764,7.066979610096055,12.249370102100668,8.873859734668349,1.0,6.123233995736766e-17,0.06880242680231986,0.9976303053065857,2.729999999999997,0.3100000000000023,0,0,1,0,0,0,0,0
dakar,4,7,19.95,64.59,170.34,8.18,25.84,18.08,1.29,31.172466797554907,6.836183240670272,13.07675741796625,9.37618358090064,0.9659258262890683,-0.25881904510252063,0.06880242680231986,0.9976303053065857,1.870000000000001,5.890000000000001,1,0,1,0,0,0,0,0
dakar,4,8,21.54,54.44,329.07,10.69,30.7,19.03,0.08,30.992787441249163,7.341485698951498,11.962570034768952,8.707012009453184,0.8660254037844387,-0.4999999999999998,0.06880242680231986,0.9976303053065857,2.509999999999998,9.16,1,0,1,0,0,0,0,0
dakar,4,9,22.04,53.72,465.37,12.83,36.95,18.95,0.0,30.80609584956468,9.821547491472932,12.224310455005757,8.860704995488497,0.7071067811865476,-0.7071067811865475,0.06880242680231986,0.9976303053065857,3.09,14.910000000000004,1,0,1,0,0,0,0,0
dakar,4,10,23.7,49.58,569.96,14.48,40.33,20.48,0.0,30.794598107395377,13.318748727436464,12.534513428544312,9.046589207093913,0.49999999999999994,-0.8660254037844387,0.06880242680231986,0.9976303053065857,3.219999999999999,16.63,1,0,1,0,0,0,0,0
dakar,4,11,25.72,47.67,635.71,15.52,44.55,22.9,0.0,30.75210219512835,17.55768124479568,13.782021342217474,9.827259593586987,0.258819045102521,-0.9659258262890682,0.06880242680231986,0.9976303053065857,2.8200000000000003,18.83,1,0,1,0,0,0,0,0
dakar,4,12,25.82,45.92,658.13,15.87,46.65,22.48,0.0,30.688607860274967,22.00124963641155,13.298313978222389,9.518177969300565,1.2246467991473532e-16,-1.0,0.06880242680231986,0.9976303053065857,3.34,20.83,1,0,1,0,1,2,0,1
dakar,4,13,27.45,42.49,635.71,15.52,46.3,24.45,0.0,32.0022164541642,20.60816963740667,13.580541612697855,9.698450768546031,-0.2588190451025208,-0.9659258262890683,0.06880242680231986,0.9976303053065857,3.0,18.849999999999998,1,0,1,0,1,2,0,1
dakar,4,14,27.92,41.9,569.96,14.48,46.25,24.19,0.13,33.28141443889939,18.975281364634885,13.788044272655895,9.832502740100434,-0.4999999999999997,-0.8660254037844388,0.06880242680231986,0.9976303053065857,3.7300000000000004,18.33,1,0,1,0,0,0,0,0
dakar,4,15,28.24,42.17,465.37,12.83,41.51,25.08,0.0,33.21279434385483,23.07992422404183,14.174685687808836,10.08638161187826,-0.7071067811865471,-0.7071067811865479,0.06880242680231986,0.9976303053065857,3.16,13.27,1,0,1,0,1,1,0,1
dakar,4,16,27.96,41.01,329.07,10.69,38.25,25.1,0.0,34.54124580599003,20.5778566888486,13.493709319417274,9.64326673465327,-0.8660254037844385,-0.5000000000000004,0.06880242680231986,0.9976303053065857,2.8599999999999994,10.29,1,0,1,0,1,1,0,1
dakar,4,17,27.44,44.41,170.34,8.18,32.92,24.44,0.0,35.77645042091084,16.781420935084526,14.25274761623405,10.13780251546068,-0.9659258262890683,-0.25881904510252063,0.06880242680231986,0.9976303053065857,3.0,5.48,1,0,1,0,0,0,0,0
dakar,4,18,26.16,45.69,0.0,5.5,25.52,23.14,0.0,35.59336047892603,17.549636044800753,13.530175059024984,9.665458783528234,-1.0,-1.8369701987210297e-16,0.06880242680231986,0.9976303053065857,3.0199999999999996,-0.6400000000000006,0,0,1,0,0,0,0,0
dakar,4,19,25.67,46.22,0.0,0.0,26.32,23.21,0.0,35.46064738550034,17.321125626012094,13.261780314899076,9.495099726556592,-0.9659258262890684,0.2588190451025203,0.06880242680231986,0.9976303053065857,2.460000000000001,0.6499999999999986,0,0,1,0,0,0,0,0
dakar,4,20,24.5,52.64,0.0,0.0,25.43,22.65,0.79,35.375968572049864,16.86768497672914,14.1906230269942,10.094632444897895,-0.8660254037844386,0.5000000000000001,0.06880242680231986,0.9976303053065857,1.8500000000000014,0.9299999999999997,0,0,1,0,0,0,0,0
dakar,4,21,22.36,58.35,0.0,0.0,21.39,20.0,1.22,35.134151135224855,16.647627219511044,13.787809987521648,9.82899921130712,-0.7071067811865477,0.7071067811865474,0.06880242680231986,0.9976303053065857,2.3599999999999994,-0.9699999999999989,0,0,1,0,0,0,0,0
dakar,4,22,21.48,62.05,0.0,0.0,20.7,18.66,1.31,34.9660659358871,16.120455601384798,13.90776782598558,9.906531066269032,-0.5000000000000004,0.8660254037844384,0.06880242680231986,0.9976303053065857,2.8200000000000003,-0.7800000000000011,0,0,1,0,0,0,0,0
dakar,4,23,19.44,61.44,0.0,0.0,20.08,17.7,1.36,34.82571409032463,15.80469044659965,11.83255794177907,8.630610125243576,-0.25881904510252157,0.9659258262890681,0.06880242680231986,0.9976303053065857,1.740000000000002,0.639999999999997,0,0,1,0,0,0,0,0
dakar,5,0,18.61,65.97,0.0,0.0,18.51,16.5,2.17,34.79076983719783,15.012986302395063,12.126644053035855,8.80137385500775,0.0,1.0,0.08596479873744647,0.9962981749346078,2.1099999999999994,-0.09999999999999787,0,0,1,0,0,0,0,0
dakar,5,1,16.85,68.99,0.0,0.0,16.05,14.47,2.22,34.685988148844146,14.758960388174495,11.125760659521074,8.230055822434329,0.25881904510252074,0.9659258262890683,0.08596479873744647,0.9962981749346078,2.380000000000001,-0.8000000000000007,0,0,1,0,0,0,0,0
dakar,5,2,16.65,72.33,0.0,0.0,17.36,13.65,2.89,34.677809077130384,14.510481913555555,11.64838486845094,8.523529395235578,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,2.9999999999999982,0.7100000000000009,0,1,1,0,0,0,0,0
dakar,5,3,16.41,69.7,0.0,0.0,15.65,14.62,2.41,34.433348444767375,13.854947775037704,10.85890610281836,8.083472212519805,0.7071067811865476,0.7071067811865476,0.08596479873744647,0.9962981749346078,1.790000000000001,-0.7599999999999998,0,0,1,0,0,0,0,0
dakar,5,4,16.14,71.68,0.0,0.0,15.63,13.21,2.73,34.27292232795907,13.31771651309968,11.021722366771334,8.172371523490291,0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078,2.9299999999999997,-0.5099999999999998,0,1,1,0,0,0,0,0
dakar,5,5,16.93,70.81,0.0,0.0,16.58,14.06,2.96,34.08163298398693,12.186326665924035,11.59580599289843,8.49371424508754,0.9659258262890683,0.25881904510252074,0.08596479873744647,0.9962981749346078,2.869999999999999,-0.3500000000000014,0,1,1,0,0,0,0,0
dakar,5,6,17.7,66.43,0.0,0.0,17.05,15.68,1.79,33.867031452391885,10.989162217404054,11.366055123249042,8.364305879559211,1.0,6.123233995736766e-17,0.08596479873744647,0.9962981749346078,2.0199999999999996,-0.6499999999999986,0,0,1,0,0,0,0,0
dakar,5,7,19.07,63.64,146.79,7.81,22.64,16.97,1.62,33.66953528633319,9.804022544634764,12.016852959353256,8.73734902951098,0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078,2.1000000000000014,3.5700000000000003,1,0,1,0,0,0,0,0
dakar,5,8,20.62,56.48,283.57,9.97,29.26,18.61,0.01,33.55047379497738,10.546345428364411,11.663784897407114,8.53431499907471,0.8660254037844387,-0.4999999999999998,0.08596479873744647,0.9962981749346078,2.0100000000000016,8.64,1,0,1,0,0,0,0,0
dakar,5,9,21.98,56.8,401.03,11.82,33.31,18.98,0.1,33.33372856803742,12.441284380866533,13.019184708374786,9.341597192093538,0.7071067811865476,-0.7071067811865475,0.08596479873744647,0.9962981749346078,3.0,11.330000000000002,1,0,1,0,0,0,0,0
dakar,5,10,22.94,50.16,491.16,13.24,38.11,19.07,0.0,33.211161354501364,15.196648181276592,12.013225514145734,8.737255026891425,0.49999999999999994,-0.8660254037844387,0.08596479873744647,0.9962981749346078,3.870000000000001,15.169999999999998,1,0,1,0,0,0,0,0
dakar,5,11,25.37,49.06,547.82,14.13,41.95,22.18,0.0,33.07407224598927,18.633746644708044,13.90462461444706,9.906820561219757,0.258819045102521,-0.9659258262890682,0.08596479873744647,0.9962981749346078,3.1900000000000013,16.580000000000002,1,0,1,0,0,0,0,0
dakar,5,12,26.24,47.34,567.14,14.44,42.93,22.68,0.0,32.86087406166538,22.60144997629759,14.14949684740769,10.068429136095023,1.2246467991473532e-16,-1.0,0.08596479873744647,0.9962981749346078,3.5599999999999987,16.69,1,0,1,0,1,2,0,1
dakar,5,13,26.31,44.26,547.82,14.13,43.31,22.7,0.0,34.14749933593851,20.363805508176245,13.178177944638406,9.44304855772481,-0.2588190451025208,-0.9659258262890683,0.08596479873744647,0.9962981749346078,3.6099999999999994,17.000000000000004,1,0,1,0,1,2,0,1
dakar,5,14,26.85,41.74,491.16,13.24,42.28,24.09,0.0,35.53071600890435,18.55271445695411,12.768087860718431,9.18993712148807,-0.4999999999999997,-0.8660254037844388,0.08596479873744647,0.9962981749346078,2.7600000000000016,15.43,1,0,1,0,0,0,0,0
dakar,5,15,27.08,42.36,401.03,11.82,39.61,24.28,0.43,35.39031940540633,21.94320127882402,13.200511665576856,9.457477929651503,-0.7071067811865471,-0.7071067811865479,0.08596479873744647,0.9962981749346078,2.799999999999997,12.530000000000001,1,0,1,0,1,1,0,1
dakar,5,16,27.17,43.66,283.57,9.97,35.22,24.49,0.0,36.54821974907846,18.733528261918,13.74596767469448,9.80478816535401,-0.8660254037844385,-0.5000000000000004,0.08596479873744647,0.9962981749346078,2.6800000000000033,8.049999999999997,1,0,1,0,0,0,0,0
dakar,5,17,27.11,44.85,146.79,7.81,32.19,24.92,0.6,36.33687639442813,19.953458600367004,14.106222519275263,10.040333235600826,-0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078,2.1899999999999977,5.079999999999998,1,0,1,0,0,0,0,0
dakar,5,18,25.35,48.17,0.0,5.5,26.01,22.46,0.63,36.18348307429426,20.768543068603325,13.604480826342709,9.712540488841556,-1.0,-1.8369701987210297e-16,0.08596479873744647,0.9962981749346078,2.8900000000000006,0.6600000000000001,0,0,1,0,1,1,0,1
dakar,5,19,24.19,50.42,0.0,0.0,24.32,21.67,0.22,37.506236902086776,14.27124184146893,13.241657931356889,9.481598803914792,-0.9659258262890684,0.2588190451025203,0.08596479873744647,0.9962981749346078,2.5199999999999996,0.129999999999999,0,0,1,0,0,0,0,0
dakar,5,20,23.11,55.51,0.0,0.0,22.79,20.56,1.26,37.49857262749155,13.704413854124445,13.719858439787382,9.78547235756784,-0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078,2.5500000000000007,-0.3200000000000003,0,0,1,0,0,0,0,0
dakar,5,21,21.49,57.57,0.0,0.0,21.73,19.44,1.26,37.35667423833795,13.281249474091188,12.767266133541169,9.18643413768259,-0.7071067811865477,0.7071067811865474,0.08596479873744647,0.9962981749346078,2.049999999999997,0.240000000000002,0,0,1,0,0,0,0,0
dakar,5,22,20.33,63.07,0.0,0.0,19.56,17.9,1.97,37.235258812115205,12.743188166899449,13.07195746994341,9.37341285916005,-0.5000000000000004,0.8660254037844384,0.08596479873744647,0.9962981749346078,2.4299999999999997,-0.7699999999999996,0,0,1,0,0,0,0,0
dakar,5,23,18.73,64.52,0.0,0.0,18.93,15.64,2.12,37.11360062377414,12.221674421659582,11.903099037534703,8.67103582199293,-0.25881904510252157,0.9659258262890681,0.08596479873744647,0.9962981749346078,3.09,0.1999999999999993,0,0,1,0,0,0,0,0
dakar,6,0,17.81,63.07,0.0,0.0,18.22,15.53,2.43,37.07929192245981,11.232908400879897,10.688309170796265,7.991774955866239,0.0,1.0,0.10310169744743485,0.9946708199115211,2.2799999999999994,0.41000000000000014,0,0,1,0,0,0,0,0
dakar,6,1,16.78,63.53,0.0,0.0,17.62,15.08,2.19,37.06127304831177,10.83910858744666,9.82210342134153,7.536803868538087,0.25881904510252074,0.9659258262890683,0.10310169744743485,0.9946708199115211,1.700000000000001,0.8399999999999999,0,0,1,0,0,0,0,0
dakar,6,2,16.31,64.74,0.0,0.0,15.96,14.54,2.4,36.88389830791954,10.212508268332504,9.657859450578208,7.453082474914623,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,1.7699999999999996,-0.34999999999999787,0,0,1,0,0,0,0,0
dakar,6,3,17.0,66.04,0.0,0.0,17.18,14.79,2.48,36.65395586998419,9.84453418140421,10.611137544866034,7.949932299921103,0.7071067811865476,0.7071067811865476,0.10310169744743485,0.9946708199115211,2.210000000000001,0.17999999999999972,0,0,1,0,0,0,0,0
dakar,6,4,16.38,66.69,0.0,0.0,15.6,14.17,3.01,36.56907754969707,8.954808743240072,10.1677060537038,7.715107263834998,0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211,2.209999999999999,-0.7799999999999994,0,0,1,0,0,0,0,0
dakar,6,5,17.7,64.4,0.0,0.0,17.0,15.02,2.4,36.3872327732786,8.104184008712453,10.897994834323354,8.105374508588941,0.9659258262890683,0.25881904510252074,0.10310169744743485,0.9946708199115211,2.6799999999999997,-0.6999999999999993,0,0,1,0,0,0,0,0
dakar,6,6,18.53,63.52,0.0,0.0,19.03,16.75,2.25,36.22335552064892,7.664399304259345,11.476950038625503,8.427138919463106,1.0,6.123233995736766e-17,0.10310169744743485,0.9946708199115211,1.7800000000000011,0.5,0,0,1,0,0,0,0,0
dakar,6,7,19.49,62.52,167.54,8.14,24.84,16.47,1.46,36.08223257479822,7.388553562645004,12.144328106127936,8.812222152299647,0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211,3.0199999999999996,5.350000000000001,1,0,1,0,0,0,0,0
dakar,6,8,20.13,54.2,323.66,10.6,29.6,17.33,0.16,36.006527466013466,7.996576843872594,10.586183615171963,7.938026294787669,0.8660254037844387,-0.4999999999999998,0.10310169744743485,0.9946708199115211,2.8000000000000007,9.470000000000002,1,0,1,0,0,0,0,0
dakar,6,9,22.51,51.52,457.72,12.71,36.46,19.45,0.0,35.987344715720106,10.26680608423137,12.023459112115455,8.743000113510494,0.7071067811865476,-0.7071067811865475,0.10310169744743485,0.9946708199115211,3.0600000000000023,13.95,1,0,1,0,0,0,0,0
dakar,6,10,23.88,48.56,560.59,14.34,40.59,20.59,0.0,35.763375524330904,13.590036924974989,12.382761133180352,8.95575915847492,0.49999999999999994,-0.8660254037844387,0.10310169744743485,0.9946708199115211,3.289999999999999,16.710000000000004,1,0,1,0,0,0,0,0
dakar,6,11,24.65,45.92,625.26,15.35,43.69,20.68,0.0,35.73750005501331,17.021937798989132,12.234541992878883,8.868155306379618,0.258819045102521,-0.9659258262890682,0.10310169744743485,0.9946708199115211,3.969999999999999,19.04,1,0,1,0,0,0,0,0
dakar,6,12,25.57,42.07,647.31,15.7,44.83,21.83,0.0,35.627644607072654,21.35692433416793,11.737168597594144,8.57889753566965,1.2246467991473532e-16,-1.0,0.10310169744743485,0.9946708199115211,3.740000000000002,19.259999999999998,1,0,1,0,1,2,0,1
dakar,6,13,26.33,39.05,625.26,15.35,45.72,22.46,0.0,36.83033787418174,20.03179389220309,11.290943337991196,8.32657880522324,-0.2588190451025208,-0.9659258262890683,0.10310169744743485,0.9946708199115211,3.8699999999999974,19.39,1,0,1,0,0,2,0,1
dakar,6,14,27.2,39.8,560.59,14.34,43.54,23.46,0.0,36.60375219989082,23.58558623948313,12.355725112729028,8.94146715764569,-0.4999999999999997,-0.8660254037844388,0.10310169744743485,0.9946708199115211,3.7399999999999984,16.34,1,0,1,0,0,2,0,1
dakar,6,15,28.11,38.3,457.72,12.71,41.8,25.17,0.0,36.50576270380698,26.654093376208056,12.580985080124297,9.077060588134316,-0.7071067811865471,-0.7071067811865479,0.10310169744743485,0.9946708199115211,2.9399999999999977,13.689999999999998,1,0,0,0,0,0,0,1
dakar,6,16,27.62,39.58,323.66,10.6,37.77,24.23,0.0,36.29852296058336,29.85562281968104,12.64619507854607,9.1162299357689,-0.8660254037844385,-0.5000000000000004,0.10310169744743485,0.9946708199115211,3.3900000000000006,10.150000000000002,1,0,0,0,0,0,0,1
dakar,6,17,27.39,40.61,167.54,8.14,31.94,23.74,0.04,36.25345722986415,31.656753097358735,12.83298513751276,9.229939713451602,-0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211,3.650000000000002,4.550000000000001,1,0,0,0,1,1,0,1
dakar,6,18,26.38,44.11,0.0,5.5,25.45,23.45,0.53,37.62817203894718,26.666996703435924,13.189475722873148,9.45015874443776,-1.0,-1.8369701987210297e-16,0.10310169744743485,0.9946708199115211,2.9299999999999997,-0.9299999999999997,0,0,0,0,1,1,0,1
dakar,6,19,25.24,46.15,0.0,0.0,25.85,22.21,0.0,38.93399207124155,19.598045744865438,12.847376653694278,9.23753910642761,-0.9659258262890684,0.2588190451025203,0.10310169744743485,0.9946708199115211,3.0299999999999976,0.610000000000003,0,0,1,0,0,0,0,0
dakar,6,20,23.44,51.1,0.0,0.0,23.94,20.89,0.69,38.764901340694415,18.808904356361968,12.756243540803505,9.18079088654444,-0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211,2.5500000000000007,0.5,0,0,1,0,0,0,0,0
dakar,6,21,22.49,54.53,0.0,0.0,23.38,20.82,1.07,38.56274537292172,17.918372252924758,12.870174525966672,9.249982096511593,-0.7071067811865477,0.7071067811865474,0.10310169744743485,0.9946708199115211,1.6699999999999982,0.8900000000000006,0,0,1,0,0,0,0,0
dakar,6,22,21.22,59.44,0.0,0.0,21.83,18.22,1.5,38.46727726437404,17.000143985628533,13.003057892181662,9.331185732611498,-0.5000000000000004,0.8660254037844384,0.10310169744743485,0.9946708199115211,3.0,0.6099999999999994,0,0,1,0,0,0,0,0
dakar,6,23,18.86,62.45,0.0,0.0,19.56,16.11,2.28,38.24874802811098,16.441323021832982,11.53210025258229,8.458504071241812,-0.25881904510252157,0.9659258262890681,0.10310169744743485,0.9946708199115211,2.75,0.6999999999999993,0,0,1,0,0,0,0,0
dakar,7,0,18.4,70.45,0.0,0.0,17.46,15.3,3.15,38.02242147586642,15.51411432142434,12.927951928222678,9.28325468865063,0.0,1.0,0.1202080448993527,0.9927487224577402,3.099999999999998,-0.9399999999999977,0,1,1,0,0,0,0,0
dakar,7,1,17.02,74.69,0.0,0.0,17.7,14.9,3.94,37.77379013805685,14.549892395287772,12.492752753614536,9.017894965043125,0.25881904510252074,0.9659258262890683,0.1202080448993527,0.9927487224577402,2.119999999999999,0.6799999999999997,0,1,1,0,0,0,0,0
dakar,7,2,17.27,72.72,0.0,0.0,17.68,14.85,2.99,37.702070288728535,13.487491983013644,12.326544011075578,8.918765613507905,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,2.42,0.41000000000000014,0,1,1,0,0,0,0,0
dakar,7,3,16.91,75.48,0.0,0.0,16.96,13.98,3.48,37.63808930661927,12.366717754284366,12.54690097068778,9.050387384479173,0.7071067811865476,0.7071067811865476,0.1202080448993527,0.9927487224577402,2.9299999999999997,0.05000000000000071,0,1,1,0,0,0,0,0
dakar,7,4,17.39,73.99,0.0,0.0,16.61,15.75,3.56,37.62615194496456,11.467868948870588,12.706115731230197,9.146963711477875,0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402,1.6400000000000006,-0.7800000000000011,0,1,1,0,0,0,0,0
dakar,7,5,17.16,72.68,0.0,0.0,17.39,14.49,3.31,37.49730801241221,10.284304301076482,12.212312457585073,8.851058224391767,0.9659258262890683,0.25881904510252074,0.1202080448993527,0.9927487224577402,2.67,0.23000000000000043,0,1,1,0,0,0,0,0
dakar,7,6,17.94,71.16,0.0,0.0,17.96,16.48,3.12,37.4759045236654,9.74867560281849,12.639931391481182,9.107105145450596,1.0,6.123233995736766e-17,0.1202080448993527,0.9927487224577402,1.4600000000000009,0.019999999999999574,0,1,1,0,0,0,0,0
dakar,7,7,20.18,67.59,150.77,7.88,23.8,18.17,2.18,37.35837075412578,8.939129335378556,13.993200471441837,9.961682970050642,0.9659258262890683,-0.25881904510252063,0.1202080448993527,0.9927487224577402,2.009999999999998,3.620000000000001,1,0,1,0,0,0,0,0
dakar,7,8,21.21,61.01,291.27,10.09,29.16,18.56,1.39,37.201306513506864,9.701173617698764,13.393257683822272,9.57547698213482,0.8660254037844387,-0.4999999999999998,0.1202080448993527,0.9927487224577402,2.650000000000002,7.949999999999999,1,0,1,0,0,0,0,0
dakar,7,9,22.58,59.1,411.92,11.99,35.74,18.94,0.9,37.0065208651373,11.050746440402646,14.190951473003128,10.0936715125043,0.7071067811865476,-0.7071067811865475,0.1202080448993527,0.9927487224577402,3.639999999999997,13.160000000000004,1,0,1,0,0,0,0,0
dakar,7,10,23.41,53.63,504.5,13.45,39.63,20.27,0.31,36.93316022234354,13.666469496110867,13.468727998010792,9.6246625381653,0.49999999999999994,-0.8660254037844387,0.1202080448993527,0.9927487224577402,3.1400000000000006,16.220000000000002,1,0,1,0,0,0,0,0
dakar,7,11,24.73,52.0,562.7,14.37,42.42,21.97,0.0,36.86983178104288,17.12227193289549,14.214104430926763,10.110379938646837,0.258819045102521,-0.9659258262890682,0.1202080448993527,0.9927487224577402,2.7600000000000016,17.69,1,0,1,0,0,0,0,0
dakar,7,12,26.53,51.66,582.55,14.68,44.03,23.82,0.0,36.777826987464216,20.63397520200944,15.772441783087926,11.197019645827298,1.2246467991473532e-16,-1.0,0.1202080448993527,0.9927487224577402,2.710000000000001,17.5,1,0,1,0,1,2,0,1
dakar,7,13,27.47,49.09,562.7,14.37,43.76,24.25,0.67,37.946749370807474,18.680547507546542,15.837970402188182,11.245533114323914,-0.2588190451025208,-0.9659258262890683,0.1202080448993527,0.9927487224577402,3.219999999999999,16.29,1,0,1,0,0,0,0,0
dakar,7,14,27.86,46.21,504.5,13.45,43.42,24.35,0.42,37.86644651375383,22.61325016576075,15.25007529295333,10.82290963430935,-0.4999999999999997,-0.8660254037844388,0.1202080448993527,0.9927487224577402,3.509999999999998,15.560000000000002,1,0,1,0,1,2,0,1
